week_start,google_search_spend,meta_spend,youtube_spend,display_spend,flu_season_index,holiday_week,back_to_school_week,clinic_capacity_index,competitor_pressure_index,tracking_quality_index,tracking_disruption_flag,qualified_calls,appointment_bookings,baseline_calls_true,total_incremental_calls_true,google_search_adstock,google_search_saturation,meta_adstock,meta_saturation,youtube_adstock,youtube_saturation,display_adstock,display_saturation,google_search_true_incremental_calls,meta_true_incremental_calls,youtube_true_incremental_calls,display_true_incremental_calls,total_media_spend,cost_per_qualified_call_observed,expected_value_per_qualified_call
2024-07-15,11639.01,9278.69,3507.91,3081.19,0.0573,0,0,0.9068,0.2572,1.0,0,397,135,222.32,194.35,15267.4279,0.5567,16063.1721,0.7639,15740.7011,0.6594,7012.5925,0.4586,69.58,70.28,38.9,15.59,27506.8,69.29,225.0
2024-07-22,12927.69,8673.2,2800.57,3287.62,0.0325,0,0,0.8922,0.3157,1.0,0,439,143,220.78,202.41,16591.8752,0.6503,16222.8872,0.7717,14133.8796,0.58,7144.5423,0.4678,81.29,71.0,34.22,15.91,27689.08,63.07,225.0
2024-07-29,12194.92,7902.92,3132.15,4376.65,0.0145,0,0,0.8699,0.3556,1.0,0,416,136,219.59,195.85,16176.9672,0.6218,15527.6727,0.7363,13308.5436,0.5372,8306.148,0.5498,77.73,67.74,31.69,18.69,27606.64,66.36,225.0
2024-08-05,12916.38,10396.78,3824.65,3513.64,0.0036,0,1,0.9129,0.3335,1.0,0,432,147,229.12,210.02,16798.8545,0.6641,17694.7848,0.8353,13406.8042,0.5423,8082.0173,0.534,83.02,76.85,32.0,18.16,30651.45,70.95,225.0
2024-08-12,12512.94,9166.27,3366.92,3443.88,0.0,0,1,0.9004,0.3402,1.0,0,417,149,229.09,205.48,16544.6647,0.6471,17482.8165,0.8271,13019.8165,0.5221,7888.9857,0.5204,80.89,76.09,30.8,17.69,28490.01,68.32,225.0
2024-08-19,11760.17,8494.7,3753.78,3248.19,0.0036,0,1,0.8881,0.47,1.0,0,368,125,226.9,194.99,15730.8914,0.5903,16711.6203,0.7946,13128.0461,0.5277,7587.1285,0.4991,73.78,73.1,31.14,16.97,27256.84,74.07,225.0
2024-08-26,12847.01,8554.12,2984.58,3775.75,0.0145,0,1,0.8865,0.4492,1.0,0,478,179,227.96,200.19,16622.4196,0.6524,16408.5846,0.7806,12436.7695,0.4914,7948.6729,0.5246,81.54,71.82,28.99,17.84,28161.46,58.92,225.0
2024-09-02,11754.79,7032.98,4507.31,4045.03,0.0325,0,1,0.8867,0.5326,1.0,0,417,138,227.25,188.72,15744.1665,0.5912,14745.0101,0.6923,13461.7855,0.5452,8416.8017,0.5575,73.9,63.7,32.17,18.96,27340.11,65.56,225.0
2024-09-09,12513.04,9857.96,4799.51,3707.33,0.0573,0,1,0.8823,0.5533,1.0,0,442,135,227.78,206.2,16291.641,0.6298,16788.1104,0.798,14492.0004,0.5982,8336.5702,0.5519,78.72,73.42,35.29,18.76,30877.84,69.86,225.0
2024-09-16,11482.1,6678.21,4488.36,3623.23,0.0885,0,0,0.897,0.5509,1.0,0,445,163,221.3,188.48,15392.0891,0.5658,14568.6258,0.6819,14922.6004,0.6197,8208.3439,0.5429,70.72,62.74,36.57,18.46,26271.9,59.04,225.0
2024-09-23,11742.23,6171.42,6368.88,3529.98,0.1257,0,0,0.9175,0.5956,1.0,0,430,146,222.19,185.37,15436.3346,0.569,13018.6785,0.5831,17113.1492,0.721,8044.5699,0.5314,71.12,53.65,42.54,18.07,27812.51,64.68,225.0
2024-09-30,11035.86,6388.37,5579.41,3342.71,0.1684,0,0,0.9085,0.6757,1.0,0,405,133,221.91,177.03,14740.5791,0.5178,12507.1459,0.5485,17900.8738,0.753,7767.2201,0.5118,64.73,50.47,44.43,17.4,26346.35,65.05,225.0
2024-10-07,12806.37,7066.36,7693.09,2996.53,0.216,0,0,0.9266,0.5841,1.0,0,418,134,225.58,198.29,16344.1063,0.6334,12944.7203,0.5782,20581.7151,0.8427,7268.5057,0.4766,79.18,53.19,49.72,16.2,30562.35,73.12,225.0
2024-10-14,12599.41,7554.99,7284.14,3078.28,0.2676,0,0,0.9081,0.6883,1.0,0,464,147,224.85,205.8,16521.9982,0.6456,13639.0092,0.624,22102.9798,0.8807,7075.9557,0.463,80.7,57.41,51.96,15.74,30516.82,65.77,225.0
2024-10-21,10228.82,6680.05,7948.18,4176.85,0.3227,0,0,0.9086,0.6067,1.0,0,391,129,228.12,185.83,14194.104,0.4773,13090.3854,0.5879,23862.3281,0.9144,8068.6213,0.5331,59.67,54.09,53.95,18.13,29033.9,74.26,225.0
2024-10-28,11247.47,7783.51,6736.9,3070.1,0.3803,0,0,0.9339,0.6274,1.0,0,443,150,230.04,193.86,14654.0546,0.5114,13935.9869,0.643,23917.7808,0.9153,7507.8377,0.4935,63.93,59.15,54.0,16.78,28837.98,65.1,225.0
2024-11-04,12699.34,8234.75,7178.74,2904.04,0.4397,0,0,0.9404,0.5744,1.0,0,447,147,233.0,212.07,16216.3152,0.6246,14784.6648,0.6947,24399.5425,0.9228,7033.3544,0.46,78.07,63.91,54.45,15.64,31016.87,69.39,225.0
2024-11-11,14108.1,8452.88,6878.41,3830.46,0.5,0,0,0.9263,0.6442,1.0,0,474,146,233.21,231.14,18000.0133,0.7385,15401.6772,0.7295,24446.0774,0.9235,7698.8049,0.507,92.31,67.11,54.49,17.24,33269.85,70.19,225.0
2024-11-18,13426.46,8191.54,6398.99,3759.92,0.5603,1,0,0.9473,0.501,1.0,0,485,151,248.21,229.74,17746.4646,0.7237,15430.3275,0.731,24000.1641,0.9166,7994.2581,0.5279,90.46,67.26,54.08,17.95,31776.91,65.52,225.0
2024-11-25,14492.68,9428.42,5755.56,3934.02,0.6197,1,0,0.9363,0.5247,1.0,0,528,186,249.34,242.21,18751.8339,0.7792,16680.673,0.7932,23035.6756,0.8998,8330.8617,0.5515,97.4,72.97,53.09,18.75,33610.68,63.66,225.0
2024-12-02,13269.17,9480.02,7098.12,4260.89,0.6773,1,0,0.9406,0.4789,1.0,0,485,159,252.08,239.86,17769.6139,0.725,17319.9337,0.8206,23683.8036,0.9114,8842.8665,0.587,90.63,75.49,53.77,19.96,34108.2,70.33,225.0
2024-12-09,14075.49,9313.04,4886.08,4779.19,0.7324,1,0,0.9554,0.3025,1.0,0,511,170,257.46,244.19,18340.2,0.7575,17453.4076,0.8259,21938.4208,0.877,9642.7705,0.6406,94.68,75.99,51.74,21.78,33053.8,64.68,225.0
2024-12-16,14522.02,9977.95,5682.85,4301.84,0.784,1,0,0.9765,0.4402,1.0,0,496,165,256.92,249.74,18923.6714,0.7878,18181.0482,0.8529,21478.515,0.8661,9605.3603,0.6381,98.48,78.47,51.1,21.7,34484.66,69.53,225.0
2024-12-23,15634.84,9782.83,4609.26,4343.96,0.8316,1,0,0.993,0.4643,1.0,0,496,168,258.35,254.95,20176.5223,0.8434,18327.9224,0.8579,20073.7878,0.828,9626.9054,0.6395,105.42,78.93,48.85,21.74,34370.89,69.3,225.0
2024-12-30,13971.98,9967.5,3548.74,4009.51,0.8743,1,0,0.9638,0.3406,1.0,0,521,173,261.52,243.17,18814.3451,0.7824,18581.623,0.8662,18001.8711,0.757,9304.3092,0.6183,97.79,79.69,44.66,21.02,31497.73,60.46,225.0
2025-01-06,12651.87,8360.8,3582.38,3793.89,0.9115,1,0,0.9924,0.2877,1.0,0,517,186,264.44,221.84,17167.3159,0.688,17094.1658,0.8112,16543.7287,0.6962,8911.2568,0.5917,86.01,74.63,41.08,20.12,28388.94,54.91,225.0
2025-01-13,13935.73,8402.1,3930.07,4663.43,0.9427,0,0,1.0001,0.3589,1.0,0,481,165,254.41,225.43,18055.8825,0.7416,16436.3587,0.7819,15841.5572,0.6641,9564.621,0.6355,92.7,71.94,39.18,21.61,30931.33,64.31,225.0
2025-01-20,12975.89,8110.52,3273.06,3835.17,0.9675,0,0,0.9847,0.2875,1.0,0,451,154,256.47,212.74,17309.2985,0.697,15835.6038,0.7524,14678.9858,0.6076,9095.7106,0.6042,87.13,69.22,35.85,20.54,28194.64,62.52,225.0
2025-01-27,14924.07,9328.45,3116.88,3927.22,0.9855,0,0,1.0067,0.3806,1.0,0,444,160,256.02,225.78,19078.2972,0.7954,16771.1865,0.7972,13685.7485,0.5568,8929.8573,0.593,99.42,73.35,32.85,20.16,31296.62,70.49,225.0
2025-02-03,13316.26,9365.9,1753.83,3774.24,0.9964,0,0,0.977,0.4241,1.0,0,478,166,255.27,212.8,17895.0513,0.7324,17248.3612,0.8177,11607.5724,0.448,8685.66,0.5762,91.55,75.23,26.43,19.59,28210.23,59.02,225.0
2025-02-10,13538.11,8463.11,2624.92,3357.92,1.0,0,0,0.9874,0.3726,0.91,1,430,138,257.0,206.42,17832.9198,0.7288,16569.84,0.7881,10982.3762,0.4158,8135.0286,0.5378,91.1,72.51,24.53,18.28,27984.06,65.08,225.0
2025-02-17,13448.02,9246.65,1352.8,3528.41,0.9964,0,0,1.0058,0.4299,0.82,1,360,126,256.67,202.24,17727.9171,0.7226,17034.4772,0.8087,9260.1104,0.3313,8002.6802,0.5284,90.32,74.4,19.55,17.97,27575.88,76.6,225.0
2025-02-24,11927.37,7429.27,2467.42,3608.2,0.9855,0,0,0.9975,0.4458,0.93,1,438,150,256.39,182.24,16182.0735,0.6222,15435.4791,0.7313,9134.6976,0.3255,8009.6712,0.5289,77.77,67.28,19.2,17.98,25432.26,58.06,225.0
2025-03-03,16126.75,10558.12,2701.96,4025.75,0.9675,0,0,0.9926,0.4706,1.0,0,488,173,255.85,220.43,20010.4436,0.8367,17812.7966,0.8397,9278.947,0.3322,8431.0723,0.5585,104.59,77.25,19.6,18.99,33412.58,68.47,225.0
2025-03-10,14993.86,9848.74,3087.52,4357.28,0.9427,0,0,0.971,0.4682,1.0,0,463,159,255.33,223.35,19796.3654,0.8279,18220.7583,0.8543,9768.363,0.3554,8994.3704,0.5974,103.48,78.59,20.97,20.31,32287.4,69.74,225.0
2025-03-17,14256.49,8520.03,2295.46,3102.19,0.9115,0,0,0.9999,0.5292,1.0,0,463,159,254.51,211.4,19007.6161,0.792,17083.7888,0.8108,9328.6855,0.3345,8049.0951,0.5317,98.99,74.59,19.73,18.08,28174.17,60.85,225.0
2025-03-24,15082.54,9824.94,3763.28,4028.87,0.8743,0,0,0.9897,0.6034,1.0,0,457,158,252.47,222.14,19644.3636,0.8214,17854.3193,0.8412,10479.9304,0.3903,8455.8707,0.5602,102.67,77.39,23.03,19.05,32699.63,71.55,225.0
2025-03-31,13530.71,10082.5,1923.42,4202.66,0.8316,0,0,0.9774,0.6073,1.0,0,498,162,251.61,213.51,18245.3562,0.7523,18474.0307,0.8627,9468.9652,0.3411,8853.3889,0.5877,94.03,79.37,20.12,19.98,29739.29,59.72,225.0
2025-04-07,14190.24,11030.8,3161.81,4206.88,0.784,0,0,0.9837,0.6776,1.0,0,466,159,249.76,220.94,18569.1275,0.7697,19713.5914,0.8984,9979.4661,0.3656,9076.2407,0.6029,96.21,82.65,21.57,20.5,32589.73,69.94,225.0
2025-04-14,13539.16,10256.82,5428.44,3966.8,0.7324,0,0,0.9578,0.6697,1.0,0,461,163,248.63,224.25,17995.7496,0.7382,19522.21,0.8935,12613.6533,0.5007,8958.7355,0.5949,92.28,82.2,29.54,20.23,33191.22,72.0,225.0
2025-04-21,12820.68,8929.46,4771.66,3598.32,0.6773,0,0,0.9779,0.686,1.0,0,453,154,247.93,216.59,17139.6632,0.6863,18104.8948,0.8502,13853.4888,0.5655,8525.6199,0.5651,85.79,78.22,33.37,19.21,30120.12,66.49,225.0
2025-04-28,13222.76,8780.49,5359.59,3454.52,0.6197,0,0,0.957,0.5868,1.0,0,449,160,248.5,218.78,17336.2835,0.6987,17289.7943,0.8194,15334.1049,0.6399,8143.6091,0.5384,87.34,75.38,37.76,18.3,30817.36,68.64,225.0
2025-05-05,12847.46,9186.6,5145.03,3501.01,0.5603,0,0,0.9428,0.5794,1.0,0,447,148,247.43,218.23,17008.1729,0.6778,17312.7992,0.8203,16185.5882,0.6801,7979.9968,0.5268,84.73,75.47,40.12,17.91,30680.1,68.64,225.0
2025-05-12,13901.22,10136.29,7329.56,3434.37,0.5,0,0,0.9269,0.5146,1.0,0,495,162,247.39,235.26,17983.1773,0.7375,18273.3033,0.8561,18983.1835,0.7929,7823.3707,0.5158,92.19,78.76,46.78,17.54,34801.44,70.31,225.0
2025-05-19,12542.89,9197.19,6425.49,3350.4,0.4397,0,0,0.9322,0.6009,1.0,0,444,147,244.92,226.69,16858.8484,0.6681,17785.6394,0.8387,20093.3774,0.8286,7653.2509,0.5038,83.51,77.16,48.89,17.13,31515.97,70.98,225.0
2025-05-26,11711.91,8156.46,6029.12,3753.84,0.3803,0,0,0.922,0.4984,1.0,0,455,165,245.74,213.76,15758.0294,0.5922,16515.7124,0.7856,20496.3521,0.8403,7963.128,0.5257,74.03,72.28,49.58,17.87,29651.33,65.17,225.0
2025-06-02,12947.31,8216.81,6650.78,2759.33,0.3227,0,0,0.8974,0.4841,1.0,0,473,161,244.62,219.22,16729.2378,0.6595,15979.1957,0.7597,21408.1569,0.8644,7139.0543,0.4674,82.44,69.89,51.0,15.89,30574.23,64.64,225.0
2025-06-09,13779.05,8419.82,7115.66,3289.23,0.2676,0,0,0.9196,0.3963,1.0,0,473,158,245.94,229.05,17794.0648,0.7265,15930.0389,0.7572,22529.5298,0.8898,7215.7094,0.4728,90.81,69.66,52.5,16.08,32603.76,68.93,225.0
2025-06-16,12356.5,8286.12,6416.94,3026.05,0.216,0,0,0.9122,0.3809,1.0,0,440,151,245.34,218.68,16627.0775,0.6527,15773.2343,0.7492,22638.2052,0.892,6994.6951,0.4573,81.58,68.93,52.63,15.55,30085.61,68.38,225.0
2025-06-23,11014.96,8533.55,7485.42,3262.23,0.1684,0,0,0.9241,0.386,1.0,0,464,161,244.85,206.61,15005.4556,0.5374,15946.971,0.7581,23784.9278,0.9131,7109.3161,0.4654,67.18,69.74,53.87,15.82,30296.16,65.29,225.0
2025-06-30,14282.12,9102.49,7041.57,3309.19,0.1257,0,0,0.8943,0.3137,1.0,0,483,158,245.06,234.41,17883.4318,0.7317,16597.5706,0.7894,24166.7189,0.9193,7219.311,0.4731,91.46,72.63,54.24,16.09,33735.37,69.85,225.0
2025-07-07,12069.71,9175.35,5941.57,3384.55,0.0885,0,0,0.882,0.2368,1.0,0,464,156,245.86,223.33,16361.7319,0.6346,16976.2046,0.8062,23341.6111,0.9054,7355.1711,0.4827,79.33,74.17,53.42,16.41,30571.18,65.89,225.0
2025-07-14,13165.91,9254.08,5721.23,4070.86,0.0573,0,0,0.8866,0.2771,1.0,0,453,156,244.92,231.31,17092.7226,0.6833,17232.8995,0.817,22527.189,0.8897,8116.2006,0.5364,85.41,75.17,52.49,18.24,32212.08,71.11,225.0
2025-07-21,12776.3,8851.49,5070.01,2940.48,0.0325,0,0,0.9047,0.3311,1.0,0,470,156,244.15,225.1,16878.5568,0.6694,16950.9567,0.8051,21289.5875,0.8615,7404.3862,0.4862,83.67,74.07,50.83,16.53,29638.28,63.06,225.0
2025-07-28,12684.23,9228.57,3841.48,3125.27,0.0145,0,0,0.8975,0.3276,1.0,0,466,147,244.1,220.7,16735.0828,0.6599,17195.5214,0.8155,19169.984,0.7993,7197.6861,0.4716,82.49,75.02,47.16,16.03,28879.55,61.97,225.0
2025-08-04,12655.03,9429.45,4753.61,3815.96,0.0036,0,1,0.8769,0.3356,1.0,0,441,150,251.72,221.46,16671.4547,0.6556,17511.3413,0.8282,18555.9977,0.7778,7774.6857,0.5124,81.96,76.2,45.89,17.42,30654.05,69.51,225.0
2025-08-11,11790.47,9294.42,5027.97,3598.16,0.0,0,1,0.87,0.3105,1.0,0,479,175,252.42,213.75,15791.6169,0.5946,17524.7531,0.8287,18388.2837,0.7716,7874.2392,0.5194,74.33,76.24,45.52,17.66,29711.02,62.03,225.0
2025-08-18,12553.68,8332.92,3999.67,4198.15,0.0036,0,1,0.8721,0.4098,1.0,0,473,166,251.11,213.75,16343.6683,0.6334,16569.5508,0.7881,17239.2302,0.7263,8528.9808,0.5653,79.17,72.51,42.85,19.22,29084.42,61.49,225.0
2025-08-25,13279.54,10318.21,4267.91,3939.55,0.0145,0,1,0.8739,0.4935,1.0,0,434,152,250.26,225.4,17202.0245,0.6903,18105.9024,0.8503,16680.1575,0.7023,8630.4872,0.5724,86.28,78.23,41.43,19.46,31805.21,73.28,225.0
2025-09-01,12456.36,9701.49,4160.58,3713.84,0.0325,0,1,0.8674,0.4827,1.0,0,463,151,251.19,218.93,16584.8488,0.6498,18211.2623,0.8539,16170.2918,0.6794,8460.6068,0.5606,81.23,78.56,40.08,19.06,30032.27,64.86,225.0
2025-09-08,13938.23,8723.5,2769.34,3725.52,0.0573,0,1,0.9112,0.4792,1.0,0,481,170,253.2,220.99,17918.5942,0.7338,17282.7971,0.8191,14411.9451,0.5941,8378.854,0.5549,91.72,75.35,35.05,18.87,29156.59,60.62,225.0
2025-09-15,12558.94,8758.13,4807.14,3339.21,0.0885,0,1,0.8809,0.5126,1.0,0,480,156,253.09,212.47,16859.4054,0.6681,16881.0429,0.8021,15183.7389,0.6326,7947.5755,0.5246,83.51,73.79,37.32,17.84,29463.42,61.38,225.0
2025-09-22,13900.94,7408.59,4701.61,3613.8,0.1257,0,0,0.9141,0.5549,1.0,0,457,162,246.29,215.27,17947.1933,0.7354,15342.6775,0.7263,15633.9043,0.6543,7984.9654,0.5272,91.93,66.82,38.6,17.92,29624.94,64.82,225.0
2025-09-29,13779.28,9434.97,4959.52,3898.81,0.1684,0,0,0.8997,0.6,1.0,0,471,162,246.57,224.61,18086.6078,0.7434,16646.0275,0.7916,16215.9267,0.6815,8290.5392,0.5487,92.92,72.83,40.21,18.66,32072.58,68.09,225.0
2025-10-06,11493.85,7851.69,5172.82,4253.03,0.216,0,0,0.9095,0.631,1.0,0,461,165,247.73,204.92,15834.635,0.5977,15675.3262,0.7441,16848.2918,0.7096,8812.8285,0.5849,74.71,68.46,41.87,19.89,28771.39,62.41,225.0
2025-10-13,12623.25,6928.18,5334.27,4633.48,0.2676,0,0,0.8952,0.645,1.0,0,466,157,248.8,205.89,16423.5598,0.6389,14295.5801,0.6654,17465.0416,0.7356,9480.5339,0.6299,79.86,61.21,43.4,21.42,29519.18,63.35,225.0
2025-10-20,13281.66,9450.88,7673.42,3349.37,0.3227,0,0,0.9346,0.6012,1.0,0,466,149,252.17,225.67,17223.3135,0.6916,16169.8072,0.7692,20248.2455,0.8332,8563.6596,0.5677,86.45,70.76,49.16,19.3,33755.33,72.44,225.0
2025-10-27,13154.66,8760.65,7016.78,3961.47,0.3803,0,0,0.906,0.552,1.0,0,479,169,254.28,229.4,17288.2508,0.6957,16360.4544,0.7783,21595.5188,0.869,8671.4798,0.5752,86.96,71.61,51.27,19.56,32893.56,68.67,225.0
2025-11-03,14129.93,8445.07,7148.15,3780.72,0.4397,0,0,0.9149,0.6006,1.0,0,494,165,255.36,236.84,18279.1079,0.7541,16134.4858,0.7674,22696.9219,0.8932,8550.0319,0.5668,94.26,70.6,52.7,19.27,33503.87,67.82,225.0
2025-11-10,13486.15,8439.7,6848.76,3483.06,0.5,0,0,0.9457,0.5852,1.0,0,503,173,258.14,233.15,17873.1338,0.7311,16022.9122,0.7619,23190.5412,0.9027,8185.5809,0.5413,91.39,70.09,53.26,18.4,32257.67,64.13,225.0
2025-11-17,12799.74,8682.19,5904.98,4141.61,0.5603,0,0,0.9448,0.5414,1.0,0,487,171,260.79,228.41,17089.2934,0.6831,16212.96,0.7713,22602.1741,0.8913,8643.6757,0.5733,85.38,70.96,52.58,19.49,31528.52,64.74,225.0
